# file...... triplex_load_freq.csv
# date...... Thu Nov 10 12:44:04 2016
# user...... jingkungao
# host...... (null)
# target.... triplex_load 35
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,GFA_status,measured_frequency,voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag
2000-01-01 00:00:40.580000 EST,TRUE,+59.9419590055,+21.0946654911,+127.837360279,+21.0946654911,+127.837360279
2000-01-01 00:00:40.590000 EST,TRUE,+59.9270858951,+22.4555085857,+128.330940647,+22.4555085857,+128.330940647
2000-01-01 00:00:40.600000 EST,TRUE,+59.9091658216,+24.0265121596,+128.645041007,+24.0265121596,+128.645041007
2000-01-01 00:00:40.610000 EST,TRUE,+59.8894913197,+25.8129826571,+128.326411934,+25.8129826571,+128.326411934
2000-01-01 00:00:40.620000 EST,TRUE,+59.8669858618,+27.7628628925,+127.497314053,+27.7628628925,+127.497314053
2000-01-01 00:00:40.630000 EST,TRUE,+59.8423953875,+29.7755201794,+126.671484233,+29.7755201794,+126.671484233
2000-01-01 00:00:40.640000 EST,TRUE,+59.8181758913,+31.8048754658,+126.176376798,+31.8048754658,+126.176376798
2000-01-01 00:00:40.650000 EST,TRUE,+59.7959836109,+33.8845239062,+125.90225317,+33.8845239062,+125.90225317
2000-01-01 00:00:40.660000 EST,TRUE,+59.7753830968,+36.0682617033,+125.517610447,+36.0682617033,+125.517610447
2000-01-01 00:00:40.670000 EST,TRUE,+59.7548574348,+38.3704448235,+124.825908187,+38.3704448235,+124.825908187
2000-01-01 00:00:40.680000 EST,TRUE,+59.7335658075,+40.7631532256,+123.900690979,+40.7631532256,+123.900690979
2000-01-01 00:00:40.690000 EST,TRUE,+59.7119981406,+43.2122891688,+122.939834313,+43.2122891688,+122.939834313
2000-01-01 00:00:40.700000 EST,TRUE,+59.6912676676,+45.7040850325,+122.049824201,+45.7040850325,+122.049824201
2000-01-01 00:00:40.710000 EST,TRUE,+59.6720417826,+48.2409820349,+121.174104221,+48.2409820349,+121.174104221
2000-01-01 00:00:40.720000 EST,TRUE,+59.6541588874,+50.8237534046,+120.188990323,+50.8237534046,+120.188990323
2000-01-01 00:00:40.730000 EST,TRUE,+59.6370927582,+53.4438042582,+119.032721971,+53.4438042582,+119.032721971
2000-01-01 00:00:40.740000 EST,TRUE,+59.6205991287,+56.0894014939,+117.741866833,+56.0894014939,+117.741866833
2000-01-01 00:00:40.750000 EST,TRUE,+59.6049088861,+58.7532197197,+116.389085493,+58.7532197197,+116.389085493
2000-01-01 00:00:40.760000 EST,TRUE,+59.5904297227,+61.4316799385,+115.006772204,+61.4316799385,+115.006772204
2000-01-01 00:00:40.770000 EST,TRUE,+59.5773642351,+64.1193898453,+113.569321494,+64.1193898453,+113.569321494
2000-01-01 00:00:40.780000 EST,TRUE,+59.5656107697,+66.8070874763,+112.032916874,+66.8070874763,+112.032916874
2000-01-01 00:00:40.790000 EST,TRUE,+59.5549569806,+69.4852946917,+110.380295146,+69.4852946917,+110.380295146
2000-01-01 00:00:40.800000 EST,TRUE,+59.5453079147,+72.148433927,+108.628818318,+72.148433927,+108.628818318
2000-01-01 00:00:40.810000 EST,TRUE,+59.5367341723,+74.7943010412,+106.805397766,+74.7943010412,+106.805397766
2000-01-01 00:00:40.820000 EST,TRUE,+59.5293502752,+77.4199457998,+104.920526821,+77.4199457998,+104.920526821
2000-01-01 00:00:40.830000 EST,TRUE,+59.5231815324,+80.0189828912,+102.964947681,+80.0189828912,+102.964947681
2000-01-01 00:00:40.840000 EST,TRUE,+59.5181427013,+82.5831256527,+100.92520223,+82.5831256527,+100.92520223
2000-01-01 00:00:40.850000 EST,TRUE,+59.5141161402,+85.1057818942,+98.7984980668,+85.1057818942,+98.7984980668
2000-01-01 00:00:40.860000 EST,TRUE,+59.5110312082,+87.5836811551,+96.5937803143,+87.5836811551,+96.5937803143
2000-01-01 00:00:40.870000 EST,TRUE,+59.5088741612,+90.0151718988,+94.3221832504,+90.0151718988,+94.3221832504
2000-01-01 00:00:40.880000 EST,FALSE,+59.5076406196,+92.4000375326,+92.0102315729,+92.4000375326,+92.0102315729
2000-01-01 00:00:40.890000 EST,FALSE,+59.5074552075,+94.7283294491,+89.6132691693,+94.7283294491,+89.6132691693
2000-01-01 00:00:40.900000 EST,FALSE,+59.507916334,+96.9970269627,+87.1507100887,+96.9970269627,+87.1507100887
2000-01-01 00:00:40.910000 EST,FALSE,+59.5090975721,+99.2024139611,+84.6245175907,+99.2024139611,+84.6245175907
2000-01-01 00:00:40.920000 EST,FALSE,+59.5109326232,+101.342505034,+82.0402593517,+101.342505034,+82.0402593517
2000-01-01 00:00:40.930000 EST,FALSE,+59.5133757425,+103.415918402,+79.40377116,+103.415918402,+79.40377116
2000-01-01 00:00:40.940000 EST,FALSE,+59.5163838372,+105.420605297,+76.7186924723,+105.420605297,+76.7186924723
2000-01-01 00:00:40.950000 EST,FALSE,+59.5199022305,+107.353705667,+73.9868003249,+107.353705667,+73.9868003249
2000-01-01 00:00:40.960000 EST,FALSE,+59.52386605,+109.212441017,+71.2099442414,+109.212441017,+71.2099442414
2000-01-01 00:00:40.970000 EST,FALSE,+59.5282114678,+110.994950502,+68.3913504382,+110.994950502,+68.3913504382
2000-01-01 00:00:40.980000 EST,FALSE,+59.5328843265,+112.700307636,+65.5353172796,+112.700307636,+65.5353172796
2000-01-01 00:00:40.990000 EST,FALSE,+59.537839367,+114.327881575,+62.6460687708,+114.327881575,+62.6460687708
2000-01-01 00:00:41.000000 EST,FALSE,+59.5430338052,+115.876786585,+59.7270380488,+115.876786585,+59.7270380488
2000-01-01 00:00:41.010000 EST,FALSE,+59.5484228467,+117.345902393,+56.7810695167,+117.345902393,+56.7810695167
2000-01-01 00:00:41.020000 EST,FALSE,+59.5539607392,+118.734300347,+53.8110582381,+118.734300347,+53.8110582381
2000-01-01 00:00:41.030000 EST,FALSE,+59.5596049268,+120.04157432,+50.8203113856,+120.04157432,+50.8203113856
2000-01-01 00:00:41.040000 EST,FALSE,+59.565318783,+121.267787275,+47.8123924595,+121.267787275,+47.8123924595
2000-01-01 00:00:41.050000 EST,FALSE,+59.5710709619,+122.413171258,+44.7907448108,+122.413171258,+44.7907448108
2000-01-01 00:00:41.060000 EST,FALSE,+59.5768329671,+123.477910552,+41.7584913668,+123.477910552,+41.7584913668
2000-01-01 00:00:41.070000 EST,FALSE,+59.5825776257,+124.462177025,+38.7185236076,+124.462177025,+38.7185236076
2000-01-01 00:00:41.080000 EST,FALSE,+59.5882795339,+127.391050736,+43.7384852179,+127.391050736,+43.7384852179
2000-01-01 00:00:41.090000 EST,FALSE,+59.6789556826,+127.129678857,+41.2718672116,+127.129678857,+41.2718672116
2000-01-01 00:00:41.100000 EST,FALSE,+59.696266391,+126.507675154,+39.1794999228,+126.507675154,+39.1794999228
2000-01-01 00:00:41.110000 EST,FALSE,+59.717525502,+126.655924289,+37.9870576894,+126.655924289,+37.9870576894
2000-01-01 00:00:41.120000 EST,FALSE,+59.7448770021,+127.536102379,+37.5006649036,+127.536102379,+37.5006649036
2000-01-01 00:00:41.130000 EST,FALSE,+59.7764949977,+128.433888699,+37.1194723656,+128.433888699,+37.1194723656
2000-01-01 00:00:41.140000 EST,FALSE,+59.8078639739,+128.790529458,+36.4348595924,+128.790529458,+36.4348595924
2000-01-01 00:00:41.150000 EST,FALSE,+59.8359749696,+128.655503039,+35.5205785879,+128.655503039,+35.5205785879
2000-01-01 00:00:41.160000 EST,FALSE,+59.8612574896,+128.463282228,+34.7227193408,+128.463282228,+34.7227193408
2000-01-01 00:00:41.170000 EST,FALSE,+59.8861134941,+128.534555515,+34.2779008406,+128.534555515,+34.2779008406
2000-01-01 00:00:41.180000 EST,FALSE,+59.9122264483,+128.828872361,+34.1427773214,+128.828872361,+34.1427773214
2000-01-01 00:00:41.190000 EST,FALSE,+59.9392156976,+129.091767771,+34.1171189335,+129.091767771,+34.1171189335
2000-01-01 00:00:41.200000 EST,FALSE,+59.9655074379,+129.146815176,+34.0630365892,+129.146815176,+34.0630365892
2000-01-01 00:00:41.210000 EST,FALSE,+59.9899917514,+129.029935143,+34.0009741764,+129.029935143,+34.0009741764
2000-01-01 00:00:41.220000 EST,FALSE,+60.0127406196,+128.894537963,+34.0379663839,+128.894537963,+34.0379663839
2000-01-01 00:00:41.230000 EST,FALSE,+60.0344876807,+128.841183417,+34.2425953313,+128.841183417,+34.2425953313
2000-01-01 00:00:41.240000 EST,FALSE,+60.0557073124,+128.845654442,+34.5921562628,+128.845654442,+34.5921562628
2000-01-01 00:00:41.250000 EST,FALSE,+60.0762114067,+128.819175873,+35.0161883005,+128.819175873,+35.0161883005
2000-01-01 00:00:41.260000 EST,FALSE,+60.0954690163,+128.707246511,+35.4688976749,+128.707246511,+35.4688976749
2000-01-01 00:00:41.270000 EST,FALSE,+60.1131425817,+128.527817205,+35.9582043959,+128.527817205,+35.9582043959
2000-01-01 00:00:41.280000 EST,FALSE,+60.1292977385,+128.333564877,+36.5188946042,+128.333564877,+36.5188946042
2000-01-01 00:00:41.290000 EST,FALSE,+60.1442048485,+128.154899598,+37.1702181717,+128.154899598,+37.1702181717
2000-01-01 00:00:41.300000 EST,FALSE,+60.1580309448,+127.980083507,+37.8999085328,+127.980083507,+37.8999085328
2000-01-01 00:00:41.310000 EST,FALSE,+60.1707252072,+127.778689539,+38.680905032,+127.778689539,+38.680905032
2000-01-01 00:00:41.320000 EST,FALSE,+60.1821406783,+127.534347473,+39.4963575203,+127.534347473,+39.4963575203
2000-01-01 00:00:41.330000 EST,FALSE,+60.192211756,+127.25494951,+40.3483650896,+127.25494951,+40.3483650896
2000-01-01 00:00:41.340000 EST,FALSE,+60.2010126249,+126.958223741,+41.2474749515,+126.958223741,+41.2474749515
2000-01-01 00:00:41.350000 EST,FALSE,+60.208680888,+126.653040832,+42.1978600745,+126.653040832,+42.1978600745
2000-01-01 00:00:41.360000 EST,FALSE,+60.2153139246,+126.33432359,+43.1925789987,+126.33432359,+43.1925789987
2000-01-01 00:00:41.370000 EST,FALSE,+60.220937021,+125.991873602,+44.2201976826,+125.991873602,+44.2201976826
2000-01-01 00:00:41.380000 EST,FALSE,+60.2255491007,+125.621009317,+45.2735955633,+125.621009317,+45.2735955633
2000-01-01 00:00:41.390000 EST,FALSE,+60.2291812727,+125.225043901,+46.3524906093,+125.225043901,+46.3524906093
2000-01-01 00:00:41.400000 EST,FALSE,+60.2319117379,+124.809939057,+47.4592452023,+124.809939057,+47.4592452023
2000-01-01 00:00:41.410000 EST,FALSE,+60.233836415,+124.378292922,+48.5936227577,+124.378292922,+48.5936227577
2000-01-01 00:00:41.420000 EST,FALSE,+60.2350340497,+123.928194033,+49.7514630969,+123.928194033,+49.7514630969
2000-01-01 00:00:41.430000 EST,FALSE,+60.2355577105,+123.456444496,+50.9273347827,+123.456444496,+50.9273347827
2000-01-01 00:00:41.440000 EST,FALSE,+60.2354517459,+122.961944969,+52.1176521329,+122.961944969,+52.1176521329
2000-01-01 00:00:41.450000 EST,FALSE,+60.2347709135,+122.446195066,+53.321340451,+122.446195066,+53.321340451
2000-01-01 00:00:41.460000 EST,FALSE,+60.2335836097,+121.911365113,+54.5381553116,+121.911365113,+54.5381553116
2000-01-01 00:00:41.470000 EST,FALSE,+60.2319607173,+121.358402732,+55.7668267081,+121.358402732,+55.7668267081
2000-01-01 00:00:41.480000 EST,FALSE,+60.2299639265,+120.786838599,+57.0047346679,+120.786838599,+57.0047346679
2000-01-01 00:00:41.490000 EST,FALSE,+60.2276437295,+120.195931908,+58.2489663514,+120.195931908,+58.2489663514
2000-01-01 00:00:41.500000 EST,FALSE,+60.2250456811,+119.585722248,+59.4974124015,+119.585722248,+59.4974124015
2000-01-01 00:00:41.510000 EST,FALSE,+60.2222166575,+118.957085484,+60.7489086827,+118.957085484,+60.7489086827
2000-01-01 00:00:41.520000 EST,FALSE,+60.2192053776,+118.311055119,+62.002567512,+118.311055119,+62.002567512
2000-01-01 00:00:41.530000 EST,FALSE,+60.2160583184,+117.648238675,+63.2571265296,+117.648238675,+63.2571265296
2000-01-01 00:00:41.540000 EST,FALSE,+60.2128159371,+116.968814147,+64.5108909741,+116.968814147,+64.5108909741
2000-01-01 00:00:41.550000 EST,FALSE,+60.2095124026,+116.272925884,+65.762149367,+116.272925884,+65.762149367
2000-01-01 00:00:41.560000 EST,FALSE,+60.2061779941,+115.561002501,+67.0095530903,+115.561002501,+67.0095530903
2000-01-01 00:00:41.570000 EST,FALSE,+60.2028412387,+114.833738669,+68.2521283733,+114.833738669,+68.2521283733
2000-01-01 00:00:41.580000 EST,FALSE,+60.1995290018,+114.091861305,+69.4890132246,+114.091861305,+69.4890132246
2000-01-01 00:00:41.590000 EST,FALSE,+60.1962651222,+113.33595413,+70.719231184,+113.33595413,+70.719231184
2000-01-01 00:00:41.600000 EST,FALSE,+60.193069312,+112.566471943,+71.9416940633,+112.566471943,+71.9416940633
2000-01-01 00:00:41.610000 EST,FALSE,+60.1899573633,+111.783878879,+73.155360437,+111.783878879,+73.155360437
2000-01-01 00:00:41.620000 EST,FALSE,+60.1869421151,+110.988737258,+74.3593644025,+110.988737258,+74.3593644025
2000-01-01 00:00:41.630000 EST,FALSE,+60.1840343205,+110.181689913,+75.5530033986,+110.181689913,+75.5530033986
2000-01-01 00:00:41.640000 EST,FALSE,+60.1812427427,+109.36338173,+76.7356358694,+109.36338173,+76.7356358694
2000-01-01 00:00:41.650000 EST,FALSE,+60.1785738039,+108.534405809,+77.9066044921,+108.534405809,+77.9066044921
2000-01-01 00:00:41.660000 EST,FALSE,+60.1760314042,+107.695317303,+79.0652444138,+107.695317303,+79.0652444138
2000-01-01 00:00:41.670000 EST,FALSE,+60.1736171487,+106.846674837,+80.2109426888,+106.846674837,+80.2109426888
2000-01-01 00:00:41.680000 EST,FALSE,+60.1713308584,+105.989065867,+81.3431787803,+105.989065867,+81.3431787803
2000-01-01 00:00:41.690000 EST,FALSE,+60.1691709664,+105.12309664,+82.4615139381,+105.12309664,+82.4615139381
2000-01-01 00:00:41.700000 EST,FALSE,+60.1671346581,+104.249365962,+83.5655517858,+104.249365962,+83.5655517858
2000-01-01 00:00:41.710000 EST,FALSE,+60.1652178674,+103.36845008,+84.6549119538,+103.36845008,+84.6549119538
2000-01-01 00:00:41.720000 EST,FALSE,+60.1634153351,+102.480907516,+85.7292348752,+102.480907516,+85.7292348752
2000-01-01 00:00:41.730000 EST,FALSE,+60.1617208137,+101.587292279,+86.7882027501,+101.587292279,+86.7882027501
2000-01-01 00:00:41.740000 EST,FALSE,+60.1601273408,+100.688160272,+87.8315515741,+100.688160272,+87.8315515741
2000-01-01 00:00:41.750000 EST,FALSE,+60.15862746,+99.784064655,+88.8590644075,+99.784064655,+88.8590644075
2000-01-01 00:00:41.760000 EST,FALSE,+60.157213342,+98.8755471175,+89.8705557621,+98.8755471175,+89.8705557621
2000-01-01 00:00:41.770000 EST,FALSE,+60.1558768552,+97.9631334336,+90.865862084,+97.9631334336,+90.865862084
2000-01-01 00:00:41.780000 EST,FALSE,+60.1546096545,+97.04733527,+91.8448435759,+97.04733527,+91.8448435759
2000-01-01 00:00:41.790000 EST,FALSE,+60.1534033131,+96.1286541051,+92.8073909552,+96.1286541051,+92.8073909552
2000-01-01 00:00:41.800000 EST,FALSE,+60.1522494663,+95.2075826597,+93.7534282286,+95.2075826597,+93.7534282286
2000-01-01 00:00:41.810000 EST,FALSE,+60.1511399248,+94.2846029719,+94.6829087599,+94.2846029719,+94.6829087599
2000-01-01 00:00:41.820000 EST,FALSE,+60.1500667476,+93.3601835563,+95.5958087447,+93.3601835563,+95.5958087447
2000-01-01 00:00:41.830000 EST,FALSE,+60.1490222905,+92.4347781289,+96.4921233724,+92.4347781289,+96.4921233724
2000-01-01 00:00:41.840000 EST,FALSE,+60.1479992585,+91.5088262787,+97.3718670516,+91.5088262787,+97.3718670516
2000-01-01 00:00:41.850000 EST,FALSE,+60.146990765,+90.5827546258,+98.2350750895,+90.5827546258,+98.2350750895
2000-01-01 00:00:41.860000 EST,FALSE,+60.1459903886,+89.6569771418,+99.0818037098,+89.6569771418,+99.0818037098
2000-01-01 00:00:41.870000 EST,FALSE,+60.1449922124,+88.7318944695,+99.9121277406,+88.7318944695,+99.9121277406
2000-01-01 00:00:41.880000 EST,FALSE,+60.1439908449,+87.807893107,+100.726137609,+87.807893107,+100.726137609
2000-01-01 00:00:41.890000 EST,FALSE,+60.1429814288,+86.8853451441,+101.523937484,+86.8853451441,+101.523937484
2000-01-01 00:00:41.900000 EST,FALSE,+60.1419596479,+85.964608597,+102.305644871,+85.964608597,+102.305644871
2000-01-01 00:00:41.910000 EST,FALSE,+60.1409217327,+85.0460278518,+103.071390619,+85.0460278518,+103.071390619
2000-01-01 00:00:41.920000 EST,FALSE,+60.1398644619,+84.1299338372,+103.821318282,+84.1299338372,+103.821318282
2000-01-01 00:00:41.930000 EST,FALSE,+60.1387851548,+83.21664393,+104.555582701,+83.21664393,+104.555582701
2000-01-01 00:00:41.940000 EST,FALSE,+60.1376816554,+82.3064618452,+105.274348437,+82.3064618452,+105.274348437
2000-01-01 00:00:41.950000 EST,FALSE,+60.1365523112,+81.3996777495,+105.977788699,+81.3996777495,+105.977788699
2000-01-01 00:00:41.960000 EST,FALSE,+60.13539595,+80.496568537,+106.666084785,+80.496568537,+106.666084785
2000-01-01 00:00:41.970000 EST,FALSE,+60.1342118555,+79.5973981345,+107.339425656,+79.5973981345,+107.339425656
2000-01-01 00:00:41.980000 EST,FALSE,+60.132999741,+78.7024177339,+107.998007269,+78.7024177339,+107.998007269
2000-01-01 00:00:41.990000 EST,FALSE,+60.1317597193,+77.8118659406,+108.642031678,+77.8118659406,+108.642031678
2000-01-01 00:00:42.000000 EST,FALSE,+60.13049227,+76.9259689593,+109.271706118,+76.9259689593,+109.271706118
2000-01-01 00:00:42.010000 EST,FALSE,+60.1291982055,+76.044940825,+109.887242322,+76.044940825,+109.887242322
2000-01-01 00:00:42.020000 EST,FALSE,+60.1278786375,+75.1689837098,+110.488856009,+75.1689837098,+110.488856009
2000-01-01 00:00:42.030000 EST,FALSE,+60.1265349428,+74.2982882195,+111.076766439,+74.2982882195,+111.076766439
2000-01-01 00:00:42.040000 EST,FALSE,+60.1251687302,+73.4330336816,+111.651195888,+73.4330336816,+111.651195888
2000-01-01 00:00:42.050000 EST,FALSE,+60.1237818075,+72.5733883999,+112.212369056,+72.5733883999,+112.212369056
2000-01-01 00:00:42.060000 EST,FALSE,+60.1223761479,+71.7195099341,+112.760512518,+71.7195099341,+112.760512518
2000-01-01 00:00:42.070000 EST,FALSE,+60.1209538583,+70.8715453958,+113.295854251,+70.8715453958,+113.295854251
2000-01-01 00:00:42.080000 EST,FALSE,+60.1195171491,+70.02963175,+113.818623259,+70.02963175,+113.818623259
2000-01-01 00:00:42.090000 EST,FALSE,+60.1180683049,+69.1938961331,+114.329049214,+69.1938961331,+114.329049214
2000-01-01 00:00:42.100000 EST,FALSE,+60.1166096578,+68.3644561477,+114.827362084,+68.3644561477,+114.827362084
2000-01-01 00:00:42.110000 EST,FALSE,+60.1151435615,+67.5414201622,+115.313791767,+67.5414201622,+115.313791767
2000-01-01 00:00:42.120000 EST,FALSE,+60.1136723681,+66.7248876047,+115.788567731,+66.7248876047,+115.788567731
2000-01-01 00:00:42.130000 EST,FALSE,+60.1121984054,+65.9149492646,+116.251918728,+65.9149492646,+116.251918728
2000-01-01 00:00:42.140000 EST,FALSE,+60.1107239582,+65.111687595,+116.704072515,+65.111687595,+116.704072515
2000-01-01 00:00:42.150000 EST,FALSE,+60.1092512498,+64.3151770098,+117.145255625,+64.3151770098,+117.145255625
2000-01-01 00:00:42.160000 EST,FALSE,+60.1077824271,+63.5254841789,+117.575693122,+63.5254841789,+117.575693122
2000-01-01 00:00:42.170000 EST,FALSE,+60.1063195462,+62.7426683154,+117.995608371,+62.7426683154,+117.995608371
2000-01-01 00:00:42.180000 EST,FALSE,+60.1048645617,+61.966781456,+118.405222837,+61.966781456,+118.405222837
2000-01-01 00:00:42.190000 EST,FALSE,+60.1034193158,+61.1978687472,+118.804755893,+61.1978687472,+118.804755893
2000-01-01 00:00:42.200000 EST,FALSE,+60.1019855316,+60.435968724,+119.194424666,+60.435968724,+119.194424666
2000-01-01 00:00:42.210000 EST,FALSE,+60.1005648059,+59.681113579,+119.574443885,+59.681113579,+119.574443885
2000-01-01 00:00:42.220000 EST,FALSE,+60.0991586055,+58.9333294278,+119.945025746,+58.9333294278,+119.945025746
2000-01-01 00:00:42.230000 EST,FALSE,+60.0977682644,+58.1926365769,+120.306379785,+58.1926365769,+120.306379785
2000-01-01 00:00:42.240000 EST,FALSE,+60.0963949818,+57.459049771,+120.658712761,+57.459049771,+120.658712761
2000-01-01 00:00:42.250000 EST,FALSE,+60.0950398227,+56.7325784439,+121.002228565,+56.7325784439,+121.002228565
2000-01-01 00:00:42.260000 EST,FALSE,+60.0937037189,+56.0132269683,+121.337128128,+56.0132269683,+121.337128128
2000-01-01 00:00:42.270000 EST,FALSE,+60.0923874712,+55.3009948878,+121.663609354,+55.3009948878,+121.663609354
2000-01-01 00:00:42.280000 EST,FALSE,+60.0910917533,+54.5958771482,+121.98186705,+54.5958771482,+121.98186705
2000-01-01 00:00:42.290000 EST,FALSE,+60.0898171153,+53.8978643295,+122.292092866,+53.8978643295,+122.292092866
2000-01-01 00:00:42.300000 EST,FALSE,+60.0885639893,+53.2069428513,+122.594475255,+53.2069428513,+122.594475255
2000-01-01 00:00:42.310000 EST,FALSE,+60.0873326951,+52.5230952002,+122.88919943,+52.5230952002,+122.88919943
2000-01-01 00:00:42.320000 EST,FALSE,+60.0861234459,+51.846300128,+123.176447331,+51.846300128,+123.176447331
2000-01-01 00:00:42.330000 EST,FALSE,+60.0849363555,+51.1765328503,+123.456397608,+51.1765328503,+123.456397608
2000-01-01 00:00:42.340000 EST,FALSE,+60.083771445,+50.5137652471,+123.729225604,+50.5137652471,+123.729225604
2000-01-01 00:00:42.350000 EST,FALSE,+60.0826286501,+49.8579660433,+123.995103337,+49.8579660433,+123.995103337
2000-01-01 00:00:42.360000 EST,FALSE,+60.0815078286,+49.2091009944,+124.254199506,+49.2091009944,+124.254199506
2000-01-01 00:00:42.370000 EST,FALSE,+60.0804087677,+48.5671330576,+124.506679486,+48.5671330576,+124.506679486
2000-01-01 00:00:42.380000 EST,FALSE,+60.0793311914,+47.9320225666,+124.752705334,+47.9320225666,+124.752705334
2000-01-01 00:00:42.390000 EST,FALSE,+60.078274768,+47.3037273895,+124.992435804,+47.3037273895,+124.992435804
2000-01-01 00:00:42.400000 EST,FALSE,+60.0772391174,+46.682203089,+125.22602636,+46.682203089,+125.22602636
2000-01-01 00:00:42.410000 EST,FALSE,+60.0762238176,+46.0674030738,+125.453629196,+46.0674030738,+125.453629196
2000-01-01 00:00:42.420000 EST,FALSE,+60.0752284122,+45.4592787435,+125.675393257,+45.4592787435,+125.675393257
2000-01-01 00:00:42.430000 EST,FALSE,+60.0742524161,+44.8577796279,+125.891464267,+44.8577796279,+125.891464267
2000-01-01 00:00:42.440000 EST,FALSE,+60.0732953225,+44.2628535271,+126.101984762,+44.2628535271,+126.101984762
2000-01-01 00:00:42.450000 EST,FALSE,+60.0723566076,+43.6744466357,+126.307094111,+43.6744466357,+126.307094111
2000-01-01 00:00:42.460000 EST,FALSE,+60.0714357372,+43.0925036663,+126.506928566,+43.0925036663,+126.506928566
2000-01-01 00:00:42.470000 EST,FALSE,+60.0705321707,+42.516967979,+126.701621284,+42.516967979,+126.701621284
2000-01-01 00:00:42.480000 EST,FALSE,+60.0696453662,+41.9477823329,+126.891301749,+41.9477823329,+126.891301749
2000-01-01 00:00:42.490000 EST,FALSE,+60.0687747749,+41.3848862872,+127.076098342,+41.3848862872,+127.076098342
2000-01-01 00:00:42.500000 EST,FALSE,+60.0679198852,+40.8282204939,+127.256134601,+40.8282204939,+127.256134601
2000-01-01 00:00:42.510000 EST,FALSE,+60.0670801641,+40.2777240086,+127.431531653,+40.2777240086,+127.431531653
2000-01-01 00:00:42.520000 EST,FALSE,+60.066255101,+39.7333350247,+127.602407796,+39.7333350247,+127.602407796
2000-01-01 00:00:42.530000 EST,FALSE,+60.0654442009,+39.1949909849,+127.768878566,+39.1949909849,+127.768878566
2000-01-01 00:00:42.540000 EST,FALSE,+60.0646469869,+38.6626286705,+127.931056734,+38.6626286705,+127.931056734
2000-01-01 00:00:42.550000 EST,FALSE,+60.0638630013,+38.1361842917,+128.089052294,+38.1361842917,+128.089052294
2000-01-01 00:00:42.560000 EST,FALSE,+60.0630918068,+37.6155935704,+128.242972503,+37.6155935704,+128.242972503
2000-01-01 00:00:42.570000 EST,FALSE,+60.0623329877,+37.1007918138,+128.392921976,+37.1007918138,+128.392921976
2000-01-01 00:00:42.580000 EST,FALSE,+60.061586151,+36.591713986,+128.539002758,+36.591713986,+128.539002758
2000-01-01 00:00:42.590000 EST,FALSE,+60.0608509262,+36.0882947739,+128.681314374,+36.0882947739,+128.681314374
2000-01-01 00:00:42.600000 EST,FALSE,+60.0601269663,+35.5904686537,+128.81995386,+35.5904686537,+128.81995386
2000-01-01 00:00:42.610000 EST,FALSE,+60.0594139475,+35.0981699569,+128.95501579,+35.0981699569,+128.95501579
2000-01-01 00:00:42.620000 EST,FALSE,+60.0587115683,+34.611332925,+129.086592333,+34.611332925,+129.086592333
2000-01-01 00:00:42.630000 EST,FALSE,+60.0580195498,+34.1298917671,+129.21477331,+34.1298917671,+129.21477331
2000-01-01 00:00:42.640000 EST,FALSE,+60.0573376345,+33.6537807091,+129.339646255,+33.6537807091,+129.339646255
2000-01-01 00:00:42.650000 EST,FALSE,+60.0566655858,+33.1829340485,+129.461296463,+33.1829340485,+129.461296463
2000-01-01 00:00:42.660000 EST,FALSE,+60.0560031871,+32.717286196,+129.579807031,+32.717286196,+129.579807031
2000-01-01 00:00:42.670000 EST,FALSE,+60.0553502405,+32.2567717241,+129.695258902,+32.2567717241,+129.695258902
2000-01-01 00:00:42.680000 EST,FALSE,+60.0547065659,+31.8013254082,+129.807730907,+31.8013254082,+129.807730907
2000-01-01 00:00:42.690000 EST,FALSE,+60.0540719996,+31.3508822644,+129.917299828,+31.3508822644,+129.917299828
2000-01-01 00:00:42.700000 EST,FALSE,+60.0534463931,+30.9053775904,+130.02404044,+30.9053775904,+130.02404044
2000-01-01 00:00:42.710000 EST,FALSE,+60.0528296119,+30.4647469928,+130.128025557,+30.4647469928,+130.128025557
2000-01-01 00:00:42.720000 EST,FALSE,+60.0522215342,+30.0289264281,+130.229326081,+30.0289264281,+130.229326081
2000-01-01 00:00:42.730000 EST,FALSE,+60.0516220497,+29.5978522272,+130.328011039,+29.5978522272,+130.328011039
2000-01-01 00:00:42.740000 EST,FALSE,+60.0510310578,+29.1714611275,+130.42414763,+29.1714611275,+130.42414763
2000-01-01 00:00:42.750000 EST,FALSE,+60.0504484672,+28.7496903003,+130.517801274,+28.7496903003,+130.517801274
2000-01-01 00:00:42.760000 EST,FALSE,+60.0498741939,+28.3324773698,+130.609035649,+28.3324773698,+130.609035649
2000-01-01 00:00:42.770000 EST,FALSE,+60.0493081604,+27.9197604429,+130.697912741,+27.9197604429,+130.697912741
2000-01-01 00:00:42.780000 EST,FALSE,+60.0487502945,+27.511478127,+130.784492883,+27.511478127,+130.784492883
2000-01-01 00:00:42.790000 EST,FALSE,+60.0482005283,+27.10756955,+130.868834788,+27.10756955,+130.868834788
2000-01-01 00:00:42.800000 EST,FALSE,+60.0476587972,+26.7079743796,+130.950995601,+26.7079743796,+130.950995601
2000-01-01 00:00:42.810000 EST,FALSE,+60.0471250388,+26.3126328403,+131.031030934,+26.3126328403,+131.031030934
